CO,Alcohol,CO2,Tolueno,NH4,Acetona,CA
92.74463029359025,10.835852853795242,437.83551397738097,8.110266211706074,58.06742471982804,2.2668701694851223,0
3.766029950197214,19.29950895081812,400.4272686259384,0.3644051772413093,53.62777504940692,6.044191298189448,0
8640.533508263161,7.992151995542712,422.6263110430338,4.561599460018478,38.49616293179595,6.6735113681760865,1
29.893440659424417,17.18600017583793,438.9554456400939,2.808649343618701,11.09577536101109,15.887811748939995,0
45.2000885244217,11.418090734059133,440.2492907043945,9.869094705747576,40.02572016681319,4.273660035890385,0
90.65474986330602,143.54072181768728,443.5592755754203,13.742796710586362,296.7631618039436,11.128936209139278,1
64.21083603394953,4.496712504645423,400.29098968606843,2.1578098951557756,51.80809473927972,0.7064562315155265,0
76.17885143030503,12.154238317633094,699.0632739519347,1.7147306703953813,28.496953729939804,17.024993401128366,1
6750.244908789125,12.684679487533703,1360.7532145742769,19.68524968584521,8.797446300829822,18.245736182481192,1
65.42576634113874,7.542987993396341,422.88003077193343,8.444572377604464,12.546719315310638,3.7872733811909276,0
49.3576784372013,10.364799653474261,410.84048165795724,3.90951549830725,23.155869119021588,11.725922687326907,0
75.16476427483302,228.89473513581692,414.3830103255713,5.40502062085239,47.323362938552016,14.686154702523968,1
6821.649058416853,15.882044759799603,404.05842553122153,17.71050820392707,24.427972146769882,13.093939727722937,1
6422.2654374639405,12.79054188751809,405.1421091250703,19.187573351881444,26.363273911220276,16.866910257644097,1
4094.809469264603,7.806665939858393,1840.013856567831,447.087950939151,22.843209725757497,232.9092656121885,1
7790.512593812065,12.890147129532624,446.259672771607,19.35411011106151,13.133079771685884,238.86373975332847,1
32.153223534302825,18.816074639419462,438.80197148809725,164.92516812724656,59.77428967351413,10.531547446417449,1
12.912311482505588,5.468920268803866,690.6434675980404,2.321943281939647,35.56497118546885,10.863671698835258,1
63.22198363149228,1.9115122891456438,401.7248697859268,6.623845767476018,55.18832147267361,14.77854428815441,0
79.58683251892519,2.2338505931584396,440.13433476225157,5.689503999366192,10.76104067417617,18.602219426049075,0
75.41108601441006,136.88426271891208,431.6857159342102,10.481208576530555,4.036619242653572,3.3033765849828356,1
92.31089184240973,13.874649730278803,1401.1504802098827,9.402816817979062,29.00368052450183,1.5507736417427131,1
9.465890856157632,4.840017172964531,406.4604009854478,17.757918404640435,201.67466817201955,0.4420764499283081,1
17.73736554614574,13.922564443330945,448.5476203127696,10.625024862780174,359.55375914658885,12.68462216088788,1
27.23692966590241,16.25312273107445,425.0062412572586,7.420124099265699,33.39461724125291,5.968323337414376,0
98.60314438207156,8.677564291306822,403.4965005563215,16.045723856426328,50.54589508859687,18.08531962774797,0
67.31429521745785,19.474752565627618,445.1371807601899,13.719593248613913,39.95013829170449,6.861661648391442,0
7177.833370878212,7.94067214695613,410.3517683311439,10.227173660879876,11.176230939723379,2.2162420669703353,1
89.32735091997135,16.425881078945473,418.55593152019804,11.548768641938512,11.34127273420545,8.98787211643813,0
38.14512717835185,12.214057833474513,432.16739399904884,15.53105609196481,6.500759547334466,87.9859971541754,1
28.172279253234613,16.73655754619837,430.9845565393117,6.1754034622204035,54.664461451929384,1.429680737943102,0
55.12247256606299,163.5091682192814,448.95951085590144,15.246015036250931,14.716147233763863,5.7888371811321875,1
45.43695374652804,1.2005110809558603,402.58733403474827,0.6646745471461446,11.977643947260663,16.440537505942167,0
8.835205415822335,2.9042344030745677,432.7181351858975,19.270054913185678,7.507162261416033,208.52898158307042,1
64.27732751268128,14.208734748334397,407.0631539188512,14.55541108381266,32.99799293787582,2.143361209485768,0
59.30774665403138,1.714382042312745,1051.3321764114573,7.808492549134211,6.915271376402666,1.7559216341311767,1
72.17090733609834,11.192224719071104,421.97690863113485,6.485173497792831,50.55717101891039,18.09778355115955,0
88.40165496963004,3.372900746583306,1612.3082603122357,17.982492574637632,30.25745389029542,2.9487618687715345,1
87.38393143818449,14.900539470026459,418.8969974587206,3.9502615986151635,52.617184414729266,7.247606801236111,0
61.69872880773677,659.0880204777995,416.1003357664959,14.379271449724346,18.852246585843172,12.409101733637971,1
48.94381633358994,19.493740085607087,1800.175517650009,13.550346507966786,16.5701556206033,15.939361815178463,1
59.839403618636446,6.29396951612581,404.5898796948031,11.389952444064937,46.246461337287776,12.988752138014803,0
28.825569100686018,13.639988723031953,443.5501733548154,19.666105942604155,27.97696684415314,15.88495730016769,0
56.53260596801483,6.457854098201536,439.58172336334724,1.7278459741352004,44.96771793807325,14.64968713125292,0
83.99853036349981,252.05388225496506,417.4830526398617,399.7572165324078,47.32952791772505,16.581585918616888,1
40.086582818892424,5.630786954983302,417.9329523058581,15.561417570463355,27.05770969959275,13.145687602651641,0
84.83782707099239,570.8442171060026,427.4349507106339,7.1203489031075335,13.660467572368368,3.9677115897252557,1
78.69382470047073,9.8857047435792,1550.8140285135535,12.882563460110603,36.88567146490374,15.604886762231782,1
14.041613143038122,5.395022146045157,423.03957790914814,310.2389157498823,52.716270809654304,4.351926472634786,1
37.84534431662123,9.057749413987828,1764.663503161302,2.0846552442721777,52.11275537682049,14.08217205442613,1
97.68259529765663,19.22439444353544,446.3415174491255,4.661417947535755,36.82850633716835,18.814454498036856,0
68.2719824291152,2.1445247252969284,439.1339488477856,143.02877204020365,101.6959571895638,35.11004434368029,1
18.45062493567589,12.001590459081157,429.7505748094856,7.251570181561888,11.102985552711736,8.525038513732452,0
10.406110398337354,8.903184801915282,406.2412336774462,10.323482512183626,6.366048224339375,11.261588305210362,0
71.13433448309222,3.3216707811534527,424.580169258934,6.8229281062129505,57.64107702898988,0.4818903377198369,0
51.745233495061974,9.956949563169788,404.27188341243357,18.079989296269165,13.781269497344946,2.3128379436076574,0
55.735442940219926,3.923523284464787,1714.195554947928,13.750305882209748,5.724347369866561,17.319001002138265,1
15.160068399349422,17.587004932966018,434.2896927101214,5.9557640050594625,22.70394246483791,9.230931268694018,0
26.25820220249003,18.01117850132759,1918.9493959735207,13.975834489461356,47.72223588347747,11.203831146873727,1
29.373547096514553,8.724705727856652,424.2529827442655,2.743134221182466,53.757020371628336,10.799108156889536,0
31.081225933233323,12.013258973557141,433.14696945085575,0.8561286535888413,7.888807730405546,13.447081950228501,0
54.50813650209348,9.170142689751167,768.798611460136,18.458601707900062,28.507686852824264,4.107647257251104,1
53.741508582165906,4.1574279471561475,413.705098504346,8.049509141016847,6.774861288802926,17.38646831277525,0
62.82652461681087,85.454077907692,429.0559219377832,14.400584325872153,16.848161646190917,17.821156267371492,1
90.8751352946537,183.23669097059746,415.7975656075951,9.66561757004273,54.74375723258398,18.943573124417536,1
12.844567385183385,11.967284524042906,439.3657101522098,1.6095113372470582,59.6058053116937,3.5411357210445793,0
67.19520234409251,8.337893443108356,407.459195220351,10.255650292875377,30.237585705454606,257.57477434310033,1
63.35323787922299,10.557612724972163,434.3209015664092,11.489864375516595,57.751099731472216,12.42762801006517,0
63.63763060421921,10.809517245929857,422.5131858263767,0.6992023094547406,21.428906344827702,19.088442435032217,0
5550.882361654894,8.951005015693237,407.41864959262995,6.5471312983013386,112.66565344062282,4.185887243120607,1
4863.979491048228,1.9111489816709937,415.287495180063,15.86035234919465,22.83941693227005,2.1608469984800283,1
49.545137190107084,7.621993077550864,406.6683180383729,15.290435897904576,31.926700313096127,13.534316550495593,0
93.66574615597283,12.428631567215303,420.6720155082245,154.09139799642796,6.508636769979438,19.308280458145802,1
78.86011967988912,9.816662325716013,423.2502351914854,20.347035419274462,42.566954403122956,1.548093045904848,1
52.81662743450373,19.318547972223083,400.8152224572353,13.575990143913312,17.916525006069385,19.048674104466077,0
68.28715174025315,11.115563414219341,628.8174469598187,15.09874395835623,26.70717509345958,19.000020802081423,1
42.568623062787516,381.04325350406566,432.30106375637337,18.02291609021568,16.423822046269628,1.5572255768170695,1
49.90950592586457,17.150682378824825,448.60461514751927,10.07186981667064,9.070835980276929,13.597237776601878,0
20.473135749215984,18.570582463395777,1686.3467711177411,18.540951190904828,56.70256220549747,0.6620763644410244,1
76.64393780774687,5.072941102862702,408.2844417371648,0.3705299444118726,21.651792740312075,3.5045831001653904,0
5543.167914368968,18.514979650165152,405.0006621816197,1.1648097421461112,10.031537411828058,16.208962137516046,1
60.515270064037345,531.6991142056908,418.9147287336539,8.494861172436032,29.53774719031646,2.268594672656079,1
46.06922278269397,10.860254356047603,442.3957767731959,15.766163444219814,12.838597027483509,6.472444150845298,0
62.20323846324645,1.8743947244786667,433.74883187303203,4.026130689144713,19.54517634405172,17.684759742320487,0
97.12006437649386,5.109039713684416,441.52450860477774,7.317422574667027,22.74900432205245,13.275041401082055,0
83.43867276104017,3.3820295822198725,437.83883193850914,12.899361373202435,291.72375831054944,2.0440897526773982,1
27.117926315381855,16.86196807646289,435.925145942612,19.224177112393185,8.155051248349636,238.82697721081848,1
3080.1946335195075,17.92992660943804,415.98071938838075,15.886515240665393,58.42782673428364,19.69681739278797,1
2749.6118852312648,15.620963372619002,802.7651662107814,13.661267376503423,39.134137522444355,16.880781324905335,1
58.281777732199224,5.2075617916723305,1668.8174097248952,1.8673049053269808,124.05447181187986,1.6050155305202796,1
89.20958380125784,9.930214472870583,419.1115967012022,10.162846922175135,34.91191364103953,10.556948276084926,0
40.315782697281,16.453737831705027,413.4644531323943,14.332079509430582,54.60809354444375,7.19721698326442,0
85.0592533582752,1.7158596107361381,430.18705840288015,12.969665002285895,55.35745481141957,2.1003587995972572,0
16.725336537246267,17.343594278678943,1079.4926200810942,18.92802889232317,8.878678466621448,12.106307623097097,1
88.62273202499384,12.460961009320876,435.7793321657442,3.887162678338163,339.43213324213514,16.791334426788705,1
92.64194640273473,529.7660399621284,420.5727885443363,2.4873402272986844,15.594181354108823,5.621366833612624,1
12.42208587042769,6.230924997656777,436.96225176216655,7.171812615317659,15.519955151683988,9.56780438729801,0
49.42415636853096,8.792637119558282,436.1522777428935,13.216977729078483,30.677007075410604,0.054018946730256534,0
4933.778378442755,2.1964974995368727,408.1320377187911,15.61936951616705,46.317349971539166,18.879047974820967,1
1823.0246268356486,7.801063884383905,406.97150663199096,0.9383700688457752,4.532371177311202,9.413467619169245,1
2172.702841130183,11.152595608971797,417.8108789652811,18.879955894464533,7.476416610432645,4.344847314440994,1
22.38538225857271,17.597638401910462,404.25999320644,4.8176447518689365,22.762182605185597,13.21192574384165,0
92.88827454533201,18.901973819711408,402.2825221219541,0.8380475713581115,5.356157069929236,5.297151846205034,0
8.632115397249223,19.0142101618967,435.1739985839151,9.726185869879988,31.010789963705157,18.82816746847491,0
25.38768804349248,15.422706692024633,433.6352292567352,0.7751519115032912,44.05061587908216,2.987897626293885,0
6.121813076959032,19.283919391825464,422.47575830033037,15.293784174597798,28.17912449778226,2.069845171305349,0
60.33727852955917,8.39400770553745,439.69709363056484,16.338014817626405,23.843519811090218,14.466591727209204,0
14.392565358805035,13.693626552700653,407.88189984573836,16.612776392534688,422.2305551210717,6.612473712313265,1
72.32187907152316,10.315037759271574,428.9768061896452,18.19994932490722,46.35034996567808,11.619502738051526,0
77.82910125221098,12.142062777429745,1057.6557383880972,17.10265015930611,10.16221182659094,15.158057558972597,1
76.72674459812016,15.74766962638931,403.93916835768823,16.756423000740025,43.31961742036982,167.09094633470107,1
10.997888832273624,5.555803064149492,417.8235035095263,1.5544443314149103,15.456581082599495,237.1190605487339,1
13.350101571592091,2.8364043505761964,434.64448503183235,12.872288978907171,358.270739661497,10.323020598146675,1
96.90832012103655,8.694663882910124,1435.535393123065,16.41380291614898,58.61562398592576,9.987211324223741,1
7.572676999291431,9.9374740025102,415.99242805563756,15.482463431510054,46.26363310331811,0.24811646389494735,0
94.52845402882562,842.3595788975223,529.3890863812367,14.39412910670094,24.325361378985747,69.21731189779668,1
56.68058453369663,6.182390460452401,1588.1392247156548,6.1509753458001715,16.98785217031942,19.493697144926642,1
8181.370172699054,18.952505787375724,445.62082224233495,19.815321372262467,43.53942067468545,11.497941496925659,1
9564.047677030436,12.718472704473658,440.30669536713856,13.727203842191656,30.57545418259553,5.293376585154814,1
71.50629701489594,5.12735568936106,431.1087967178132,7.234809134418709,37.025384913447425,14.561659376299724,0
14.461058783762356,4.55015735767562,435.25974844757155,19.383687024013486,50.799562241862894,5.42627241116024,0
78.82028417115653,16.189599335111993,434.59829421087125,0.49011084860000054,475.7687974101956,11.331748851792556,1
75.62128837291529,19.707230062574233,433.58497137054354,2.7238674090501713,49.153042606094886,18.925679718111244,0
78.23927440542153,142.1480639575443,417.43912047096984,14.95128329784028,55.59538804888618,12.124575494991902,1
43.89374720408247,5.191769060785131,449.1284259151707,16.318746851275954,57.22839642098351,18.773848098801714,0
24.723060288730636,6.83022755215097,429.5964819080962,13.076055509919083,10.77998172899801,14.106716683033211,0
8.6337224497228,12.121239036916613,401.7040987414352,15.418989608448477,29.308727695024228,16.063296422362406,0
61.09691313411042,4.174609600987603,412.88992901671907,6.850093241913453,22.686437266542107,41.999364525797574,1
84.08317712606842,6.826024437791814,443.6757233510741,6.222443948947955,17.709808020860386,11.67425836495523,0
64.10406908335418,12.798975942509411,403.51443922888456,8.060186369329674,51.206011487830615,116.6081940700831,1
27.499952818045056,3.5104745632395846,446.7141085427208,0.20446624226444943,54.516941645958255,2.274978899952551,0
70.48406241238237,737.4880386352792,433.26998499794263,18.78805451994832,50.385867964804284,3.5593828853870457,1
4581.942017281888,14.323895280386065,425.0095621329156,12.628431087858953,15.319561561255487,21.390278652934835,1
18.04534161019425,2.0734113105955196,426.3166437908023,7.305081408455236,36.922358751319976,13.32875418270534,0
7.580171378181053,2.1408929311649376,443.4704497005126,0.4738426684591168,21.425364246631517,6.287097014891532,0
92.14440710365481,16.550978839387753,431.0403356199812,19.32375844711006,49.725622238041346,152.48491635766408,1
14.435066366536898,7.484814773247373,408.0131914381692,1.737325258259772,10.847430307564267,17.98364556536327,0
6579.676483723835,16.45192341755677,411.99240208200786,12.37181039440636,5.1222949536125,11.48995470510222,1
81.02308321445652,12.127842177177666,405.3343429007906,12.143840469825031,18.629957519279476,4.830069507728623,0
99.54430929617857,5.738077767288156,446.2045083186185,11.901937037368445,14.336869742079138,18.3787831341486,0
92.26916777361485,17.336034703146975,445.4568814547113,9.119922680393433,40.9767113950759,158.8853284821647,1
66.96770505447228,7.985365669795681,424.9602514615732,12.681144382350027,32.952595452848996,18.282384909097406,0
84.57257997239687,986.6280035594109,444.203324535194,17.05345609073972,25.882317672138356,15.568617924155419,1
55.98422416060735,15.096260914263663,423.2077600786546,8.62937970482381,38.638315783449016,18.929810407344945,0
5.627019823363733,10.02241958774048,436.9802234843313,7.7847865369840115,16.189399124663467,2.273590214366832,0
61.572903383133834,16.926412394597158,1110.154960846723,13.283796706286,43.3872609329105,6.224878286255784,1
26.42856602744807,16.35929543847144,424.09045061664597,19.94182428604292,51.36131665528721,4.778228351834164,0
40.20573872396517,12.791903801133241,401.8622333872243,9.719746728017329,258.09879908008327,18.86846571187242,1
57.468803441506665,2.061772280764276,403.0360972929918,2.7379422363920325,32.0127559662961,295.779784286695,1
18.263045895974052,8.03312571443072,447.14772741708697,14.810959950868517,7.709015550393262,277.207944286775,1
25.068326939453947,2.142487398280662,433.3866897562783,5.749618889035624,57.41720666611632,0.21515337694853143,0
3868.3570883752473,3.3077401625014455,410.67613065079064,7.216153549425721,13.234529837247132,9.30237288219113,1
19.448882950618405,11.53486310030627,419.3150335547348,16.383459357957516,5.674634897559273,1.5458321546479303,0
708.5320584186472,15.149974301480665,414.4411620555906,11.817361020755417,30.537043956456078,5.626835075021328,1
53.81096162333348,19.105897505916907,676.5741730187696,5.445092282499894,13.221333693145839,17.503001428880822,1
72.09610403736136,9.084930156662658,408.96104996232884,17.574109831816745,49.391285902213994,18.808479803001536,0
68.71445071058349,18.478053599579606,402.45454548678794,18.93038291461423,26.438104800496742,277.34149684696104,1
59.07269675088019,6.859766073605592,774.4047517521608,6.678382598555284,21.595154974193182,4.059091581279077,1
41.115559973292314,14.659791668839041,414.58091119258836,8.338130709312878,37.89013931663882,271.14285886374034,1
45.330725406261976,14.948052228690988,448.5617903112837,76.96172184867228,28.993540745203422,8.404703193431677,1
22.713806373966513,6.76855160318059,404.9312129534597,5.828867457621634,40.39398089680807,27.36573536375061,1
10.319672715120007,10.07810330066327,435.623699289838,1.203398730995342,35.84669893462987,1.9254422001693383,0
42.34630820335711,4.978383930300359,402.338537522052,4.188539375784089,6.71171083436198,145.66721005074277,1
64.7118295481637,16.853900749549233,413.51322675234724,16.574345880956145,39.72808908312465,8.411663253422377,0
2565.137606415656,15.48013426167034,411.7045962684084,146.6778335975108,21.945655510772152,19.436073549128402,1
45.04418402860047,4.065451328591184,440.53314657914495,3.8364192702396682,270.89951899872233,14.376481076388735,1
68.09290558529506,12.6162710207497,1930.2721877730835,16.433275274767936,21.198733248192134,5.172408772271526,1
76.02911672404683,18.552608285016785,426.04887818725433,398.43357252144807,297.3551179882894,10.114133267367578,1
99.0005319169258,13.40570905783097,413.39537052380285,2.121738062461831,43.356512410321095,11.881481638506592,0
91.0636653195597,11.672368179202769,436.96451723555504,301.76886150654366,5.2926536390562555,14.279207240400059,1
45.28585486984517,5.995555623359891,417.6343676732392,2.8950989415594997,21.562029832978066,266.34759737724823,1
33.310436845132976,4.01955079989846,436.63823356003223,10.628149719798458,6.661023938868329,8.264297469876244,0
25.272317930965,9.874176958850187,403.23753028767004,1.4387586701439536,59.50630273927945,14.748616764886362,0
11.602936545749102,8.14709726961362,424.04505775203546,12.418765089838327,8.807093041851635,15.17852771921509,0
13.96363261307695,60.581922234367866,412.2650175812516,6.673372933515558,16.516943785762308,18.19282680768092,1
59.4202145603784,2.2518269903057755,449.38716061293826,16.347198267123446,377.11213416857896,18.6412579173195,1
48.79144251339946,9.627739173725905,437.0103175258929,10.41303389447795,32.84107501676101,7.34700868461114,0
85.85824814599253,214.13211554643553,437.50477699292276,3.3577482653759505,40.7572881408781,5.162043324205456,1
62.14499832614206,15.6238374795479,403.85654020471435,7.384659048584455,57.98874979893354,9.145134824298522,0
43.35419405275162,1.189352826717292,426.80552917545697,4.335830764395356,53.419078597926024,4.880790683627625,0
22.441729709641187,4.53382238531812,412.1227248767508,16.397674524030744,8.400160906974824,5.556103938171506,0
8.828121972709965,12.099524599703606,436.02944966441316,3.790782252253937,54.535259875149634,11.26829666872284,0
53.46544528982997,10.801528018226385,443.86722018957425,9.267485300522003,35.2479629652418,2.3243768792005937,0
4.878980941871513,10.928397690820619,403.42083842785433,17.330207020265714,54.748455759825,19.91210100664716,0
46.52044763449007,12.481226401814318,409.07233219321984,17.347734891141243,45.46175807606528,111.14518564304595,1
28.532473621958797,19.588821196108732,401.97012746310594,5.770696358241317,15.127189749718173,12.78418035869363,0
11.102886220363324,10.932765631177926,407.00325538516813,16.109017356279317,54.50846383141285,2.6288663422528957,0
62.66921061133928,18.507063523972313,438.9344831760801,4.2409442638836525,46.71165200850715,11.948922471206437,0
13.7968998861874,16.47004148150195,421.31217284374657,18.194630968866562,186.50149139226525,254.4752378047484,1
13.444904267782219,6.56124405096306,436.12840153542464,398.4115250262797,31.20623267957742,3.4010840267592313,1
81.97531801662245,18.90134451323377,416.2111927957309,11.824077553220501,27.05835819237031,5.113307709816022,0
55.6426400286131,10.000452507899015,401.0853142813248,6.73912917766998,19.276672636163028,14.91570852440952,0
8800.305466461328,8.72810791248531,405.6486610850145,6.207848887182763,32.486472859392585,2.822140846017076,1
96.11864888814142,1.7379908287729107,431.45659170701305,9.384531726613352,27.326428428070322,3.6461686274028726,0
12.82183547127384,15.542774037980111,437.29085761144415,5.087719643291047,9.870395848749665,5.367278275308434,0
77.0268944673289,19.991127110588142,404.4116471842261,2.430167820592093,33.465417797787666,9.368099045548666,0
66.19152408891273,4.561033970699292,403.45454336862485,4.065671211180584,22.24199508685213,1.2784942575815306,0
5935.433108112179,14.548282721665888,424.0797350421121,19.075160702846695,11.181670657111038,2.3046471478648045,1
42.951567389991666,18.0848760273629,410.239867610727,9.643810033610796,39.19304694536644,2.154354677947372,0
43.378902490220554,6.368117511382777,426.2291743242794,0.13840379155492188,56.82366257673985,16.634056203729788,0
90.20149239362799,12.261616152825985,405.6808641575972,5.07916657736809,11.248060225878344,17.550521747876378,0
46.68296573977546,5.765321293464859,423.1358804879718,19.736977774584236,6.024097813099924,11.629405750496954,0
24.957998095708234,18.478942666709372,402.6482148719284,11.447949015268907,25.18462001580974,14.104697031677132,0
32.028956574227465,14.42360924490093,414.93496479354053,18.361770061246872,47.11912842693431,14.149476852201524,0
7839.3442529692265,496.523033964264,404.54744345871023,14.707906893013313,5.7192139991906314,16.525455453454846,1
29.057436379752623,16.929068988083806,426.0469262290071,4.8166982568217875,5.346928161068436,10.813779789693353,0
7083.9751299710615,6.707066631260364,414.1625336697683,333.81390359243795,43.84271274460982,1.2648435178595396,1
80.46891909422602,14.00848564708895,404.26501679272155,11.923184234252515,23.5148352533608,9.181097374788846,0
41.1377403246584,10.821281309156554,446.83232279180584,0.16702745424292065,36.017463189998,19.453395504357466,0
3.535277920416824,12.845768780248727,431.83421567255385,4.893349214404116,56.80797787361986,114.84010295752861,1
26.231992138255368,18.08491651437298,416.4884078973543,17.183595944631424,27.329255904462126,3.660853543351932,0
89.60079655576772,9.408904173519963,434.9144471367382,19.473497032901335,27.587724670754167,7.478188412290265,0
60.09112626984324,18.541053163231844,431.4883078037043,194.49445648634307,26.841879716454027,24.953218702790146,1
7.730500261867264,457.74104521649485,434.4718876221628,5.177272057290329,6.826672252336183,11.982146758655139,1
31.271768785195118,16.65401503010966,417.0710962179021,10.203979581193327,47.13395581794156,10.238259909306125,0
6.6334956005809245,18.462280717503567,436.19646718552474,14.447762368397893,46.818935841912214,4.279130059002636,0
11.984861382374184,16.55229248862623,401.22914235339096,17.287283690675032,27.019559228772664,1.5606004956924835,0
35.677181772958924,1.1990119396454881,443.97685122479675,13.329667099071456,40.70295891952919,11.509904300450879,0
36.21172361843336,907.974015875288,421.95308133448015,154.29056451836547,39.68486815490668,15.267586227784138,1
26.158968300215456,7.372837285381868,407.52363050506983,5.481240693319272,54.20228544624611,10.637278607653487,0
38.76123261265096,19.083204983225404,447.9487613070719,3.0500437118187262,23.416552201500387,6.392977356591687,0
41.15196084084014,234.77620507029994,415.8568127279184,6.425082887647466,39.22828894062049,275.4896348122249,1
48.82355649882912,4.485278200574957,404.53298925511734,8.64482617900338,14.496507628768281,0.1469466196015845,0
17.75328032379836,7.299256193866615,433.4105518400227,0.2689156419374239,56.30034847272053,6.315147012110598,0
28.805377959957674,12.659636567573559,432.3452279925366,6.029452637462363,25.233054482570857,12.102425507676006,0
72.61263423006484,2.8608429077404325,437.22352528434334,7.169534907198063,36.72651087191341,19.799500159740294,0
61.67314126324202,5.437481877675866,425.470764330026,12.67011513987885,43.10604925266148,279.7062877604683,1
88.11780047418074,13.737856158528514,445.54924862149034,8.443257214806785,13.722090257607455,4.3394666425055135,0
98.52827906106546,8.946284153164905,447.99792935806346,10.68660941921111,29.127854814234418,202.14589116709294,1
14.631803364423314,10.639172214487198,419.47596095025045,15.193571323322208,41.29995917210734,14.431676337076414,0
28.38921402926267,6.266340062677353,415.875544539452,467.0617658181832,18.42635167531905,14.102711428931215,1
44.22355610488361,17.59285196729366,1542.8391695519927,4.188152552329432,11.803968826690149,9.00797232217563,1
29.66062865757681,8.17030258658282,419.27003930752073,6.7266178279260185,6.763638794975924,4.122913620391689,0
85.43968187522029,11.636727123316803,437.2186329780629,10.17053434192414,429.83185653645916,39.608696391493496,1
73.90398940277231,10.334671094852483,437.80086703426616,15.409076273366225,49.06455497982848,7.968926387003485,0
16.530821367272935,17.89221171088865,433.3291920140403,14.464013312247197,54.028534011407416,6.628457466145661,0
2059.2112803012274,19.56296018061594,448.50054195523126,18.423565395413924,49.10099656005532,16.77238732797819,1
78.84263005238222,4.694330710182017,421.4037831436608,7.382832360401757,47.140263493632155,1.6646335410975066,0
68.33851047936143,6.742821088286629,433.60084003214604,19.93734269049639,26.648554774559173,8.384989139159387,0
51.17938480797027,297.2265239204499,404.73110538252485,10.939165670664384,317.03363342650545,10.062557300016108,1
89.56180837210107,11.21740757186181,447.38876289613336,6.893987843995102,56.430546935020075,1.9893177654127103,0
76.40266836571182,16.544906646398044,448.16543233181415,15.696515276907963,53.827444535433266,13.564894827952251,0
22.60971793176903,10.325559848423197,428.70807814353526,3.9275454840367163,39.620889492962824,9.72088781436658,0
43.93284978219237,16.789376106697745,425.6099683684382,16.497988120674943,334.4863109610192,6.263600091465209,1
23.375061146940425,4.29067710431962,1821.0423111533778,5.476217960468944,55.754051369468286,12.69342356767621,1
47.6177390674956,5.356417606610867,413.0308131710116,19.01787940644627,16.09081079464198,7.405078963706293,0
45.31217863681424,4.582765523588373,410.14226469027983,8.11464057046252,32.291504454613545,14.949364215786105,0
22.753307217651844,10.697425036479762,445.0793816241879,19.264044046507685,9.145526846621168,5.5053926982311285,0
28.217601516949276,9.067388159085652,1134.253563577182,17.363494295360205,30.55870861739508,17.488844293807375,1
61.854716062697804,4.236561012007909,417.11957009227166,6.752127509986714,49.060731099862004,0.9186290600277291,0
85.57116169793578,11.314619710363122,400.95685371580197,241.56838976695371,24.024496581225296,118.98579898602256,1
1831.0231994744408,12.52603330880651,449.9128063180035,8.783490202887197,4.1766876047054815,17.253705251050942,1
14.138448966549134,10.611131335214125,1239.8831223865113,0.9161220758290356,414.64058801541483,76.79351687697071,1
9.378300240668349,9.554114144022565,418.8598053221273,15.246058464214231,28.2168739372203,16.134413642533897,0
93.24077350543237,15.94632900245371,425.9690317292865,6.924136816163948,23.081294866422265,0.47779776302775856,0
91.88955442782314,19.85726077208567,426.0065682466138,323.061670776351,34.922064029308004,19.552599607827194,1
53.06961597643569,14.963884353221756,436.98116958107306,9.106055061816228,14.01334676352141,0.3065254705123688,0
31.18407464391016,9.944568360858995,411.00123802948724,6.263190681928048,52.76790736162644,1.472705536640988,0
91.94364762808225,2.812957095745514,441.10268992144773,17.59921896857611,29.433971950445475,19.928111277062197,0
64.90689239948259,1.6782159129746537,410.9184119806061,1.7563410569943416,6.524420286715548,3.3008185316552963,0
306.8134545487966,5.472926788893523,1964.8964738448922,4.977861713459825,185.18704122265746,11.110214414128308,1
2803.218385223485,573.6052309684993,412.85890103616816,11.849867130913672,56.3997864713149,16.4323256388592,1
34.61865931106873,10.036705041175447,438.1940789759224,10.755539136827853,272.00594441301814,16.492933182153784,1
70.50782939120168,19.566321362631935,514.7808210691999,13.510411246249914,32.97833804770181,19.00797162699871,1
37.659618218083075,10.179585037001775,445.9606115652,290.9779902168336,8.181306768423909,4.784826239025288,1
8541.477883239215,3.578385672534772,443.9387143837918,12.151270652816603,37.018352119302946,0.13336549893626648,1
91.75762740118658,981.7981137198948,608.2603181626445,3.578253466186525,14.967557126287524,15.746300454653845,1
411.93780430172853,7.330845905218367,446.5025073862735,13.486259801359871,23.79758313687828,19.539895056008994,1
80.07833446435761,7.001033809200613,421.1696551458361,1.0077747463820552,34.22127948074302,15.474613852311483,0
68.91983975368572,8.550059089082051,447.1882441246712,12.051075364978889,12.47807261009769,14.91316313002361,0
15.269483306113262,3.1063030580644355,419.3775779256654,12.332970647872976,54.6434402805029,212.45707669082208,1
33.77435928736136,840.2567128018668,407.3365927914913,17.790846227379955,57.347739050707844,12.40184725414579,1
3.3770472601163957,12.90760642867446,402.4955225643295,11.927216755980394,22.96809525195789,19.058495236520304,0
66.4851938699434,8.568669572613235,446.45833017380977,1.68666315206903,29.112158340836125,9.396207590378276,0
88.95384900395223,18.50291972559475,439.47968259489255,11.627037550557628,24.02702639357685,30.743615090107113,1
35.68765187674571,13.753158403488849,435.7824958555998,147.982341176623,367.46489763185383,3.7977877075960698,1
64.37550640594236,14.83237958005905,672.0593048747805,18.323406086450756,270.6847870105772,12.961980321088477,1
